country,origin,system,status,matID,url
Russia,Russia,T-72B Obr. 1989,destroyed,762,https://i.postimg.cc/kMbfTBHz/983.png
Russia,Russia,T-72B Obr. 1989,destroyed,763,https://i.postimg.cc/cJ9xGccT/5g.jpg
Russia,Russia,T-72B3,destroyed,770,https://i.postimg.cc/Xqy5KYn3/55u.png
Russia,Russia,T-72B3,destroyed,771,https://i.postimg.cc/9MgnjkFX/6hh.png
Russia,Russia,T-72B3,destroyed,772,https://i.postimg.cc/y6wWVgL9/4432.png
Russia,Russia,T-72B3,destroyed,773,https://i.postimg.cc/Bn1tj0QC/4368.png
Russia,Russia,T-72B3,destroyed,774,https://i.postimg.cc/htc1rXFj/d31.png
Russia,Russia,T-72B3,destroyed,775,https://i.postimg.cc/XvVJCqzR/47.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,788,https://i.postimg.cc/hGdX1BWT/346.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,789,https://i.postimg.cc/ZnNgPmr9/3322.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,790,https://i.postimg.cc/xCm0kLJ2/3325.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,791,https://i.postimg.cc/L6tGr73p/bb665.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,792,https://i.postimg.cc/brSLcD3L/h65.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,793,https://i.postimg.cc/zf1qWFGh/4f20.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,794,https://i.postimg.cc/3RgpyvLd/556.jpg
Russia,Russia,T-72B3 Obr. 2016,destroyed,795,https://i.postimg.cc/j5CJ7pm9/4fgh.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,796,https://i.postimg.cc/4dfJWDSG/hh3.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,797,https://i.postimg.cc/cL1v8KKC/4fs.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,798,https://i.postimg.cc/mkc5FvnH/6996.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,799,https://i.postimg.cc/yYwQcbj8/99.jpg
Russia,Russia,T-72B3 Obr. 2016,destroyed,7100,https://i.postimg.cc/pVh8rpDb/36h.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,7101,https://i.postimg.cc/mrvgXNrT/6655.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,7102,https://i.postimg.cc/jS8n67Hd/661.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,7103,https://i.postimg.cc/yx9rcK2s/g9.jpg
Russia,Russia,T-72B3 Obr. 2016,destroyed,7104,https://i.postimg.cc/59FrZ5yT/g8.jpg
Russia,Russia,T-72B3 Obr. 2016,destroyed,7105,https://i.postimg.cc/R0N4J5Np/546.jpg
Russia,Russia,T-72B3 Obr. 2016,destroyed,7106,https://i.postimg.cc/fRbh1njW/547.jpg
Russia,Russia,T-72B3 Obr. 2016,destroyed,7107,https://i.postimg.cc/rsyFds36/e1.jpg
Russia,Russia,T-72B3 Obr. 2016,destroyed,7108,https://i.postimg.cc/FsBsR9xq/e3.jpg
Russia,Russia,T-72B3 Obr. 2016,destroyed,7109,https://i.postimg.cc/KYxKwWxr/46.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,7110,https://i.postimg.cc/MKfjQR9R/44311.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,7111,https://i.postimg.cc/0jQYJGQX/3dh.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,7112,https://i.postimg.cc/GpxG7gTS/57880.png
Russia,Russia,T-72B3 Obr. 2016,destroyed,7113,https://i.postimg.cc/44PbCC3z/v44.png
Russia,Soviet Union,T-80BV,destroyed,7147,https://i.postimg.cc/fRTVS0Tt/7u5.png
Russia,Soviet Union,T-80BV,destroyed,7148,https://i.postimg.cc/fRd1Z9Xc/ds.png
Russia,Soviet Union,T-80BV,destroyed,7149,https://i.postimg.cc/6pHck6br/589.png
Russia,Soviet Union,T-80BV,destroyed,7150,https://postlmg.cc/3dqkYgPh
Russia,Russia,T-80U,destroyed,7157,https://i.postimg.cc/NM9ys7Kt/c8.png
Russia,Russia,T-80U,destroyed,7158,https://i.postimg.cc/tJP6fPZC/n77.png
Russia,Russia,T-80U,destroyed,7159,https://i.postimg.cc/F1tnjNHH/f431.png
Russia,Russia,T-80U,destroyed,7160,https://i.postimg.cc/tRFL7Tj8/h7.jpg
Russia,Russia,T-80U,destroyed,7161,https://postlmg.cc/HJF3Zn73
Russia,Russia,T-80U,destroyed,7162,https://i.postimg.cc/2Src3YPH/b67.png
Russia,Russia,T-80U,destroyed,7175,https://i.postimg.cc/5ys6P3S7/652.png
Russia,Russia,T-80UK,destroyed,7195,https://i.postimg.cc/Tw85mW08/f4.png
Russia,Russia,T-80UM2,destroyed,7196,https://i.postimg.cc/XJJ81n2X/68.png
Russia,Russia,T-80BVM,destroyed,7197,https://i.postimg.cc/2y474krg/336.png
Russia,Russia,T-80BVM,destroyed,7198,https://i.postimg.cc/pdQwzGBj/7763.png
Russia,Russia,T-80BVM,destroyed,7199,https://i.postimg.cc/xdYHR8yF/f2h.png
Russia,Russia,T-80BVM,destroyed,7200,https://i.postimg.cc/N0gj4tCc/4315.png
Russia,Russia,T-80BVM,destroyed,7201,https://i.postimg.cc/QxhMbJ3V/a1.png
Russia,Russia,T-90A,destroyed,7213,https://i.postimg.cc/4dtYkZVp/43.png
Russia,Russia,T-90A,destroyed,7214,https://i.postimg.cc/nM8jX4k8/5422.png
Russia,Russia,T-90A,destroyed,7215,https://i.postimg.cc/VsC0bQZ3/541.png
Russia,Russia,T-90A,destroyed,7216,https://i.postimg.cc/T2DGFDC5/h65.png
Russia,Russia,T-90A,destroyed,7217,https://i.postimg.cc/3NqQz3zh/5gj.png
Russia,Russia,T-90A,destroyed,7218,https://i.postimg.cc/DZQ2qvtq/fr.png
Russia,Russia,T-90A,destroyed,7220,https://i.postimg.cc/90XRZvq9/4432.png
Russia,Russia,T-90A,destroyed,7221,https://i.postimg.cc/PJxLN77q/3h.png
Russia,Russia,Unknown tank,destroyed,7228,https://i.postimg.cc/ZYXm1v90/d1k.png
Russia,Russia,Unknown tank,destroyed,7229,https://i.postimg.cc/Tw5GDxqp/ff13.png
Russia,Russia,Unknown tank,destroyed,7230,https://i.postimg.cc/W1SsT1yQ/468.png
Russia,Russia,Unknown tank,destroyed,7231,https://i.postimg.cc/FKmnM11S/43fh.png
Russia,Russia,Unknown tank,destroyed,7232,https://i.postimg.cc/vHgrmVJg/4g.png
Russia,Russia,Unknown tank,destroyed,7233,https://i.postimg.cc/PxJk1gpS/4688.png
Russia,Russia,Unknown tank,destroyed,7234,https://i.postimg.cc/rpwWk1wR/3579.png
Russia,Russia,Unknown tank,destroyed,7235,https://i.postimg.cc/6p4GY9Zb/m6.jpg
Russia,Russia,Unknown tank,destroyed,7236,https://i.postimg.cc/cJqtzVMx/m7.jpg
Russia,Russia,Unknown tank,destroyed,7237,https://i.postimg.cc/DZnJvLMR/m8.jpg
Russia,Russia,Unknown tank,destroyed,7238,https://i.postimg.cc/DzBFGGz9/m9.jpg
Russia,Russia,Unknown tank,destroyed,7239,https://twitter.com/UAWeapons/status/1503839555555889153
Russia,Russia,Unknown tank,destroyed,7240,https://i.postimg.cc/WbHRhP82/89.png
Russia,Russia,Unknown tank,destroyed,7241,https://i.postimg.cc/FzXxr0rk/32.png
Russia,Soviet Union,BRM-1K,destroyed,7246,https://postimg.cc/bGSbfRQm
Russia,Soviet Union,BRM-1K,destroyed,7247,https://i.postimg.cc/gj3KbRGG/fsl.png
Russia,Soviet Union,BRM-1K,destroyed,7248,https://i.postimg.cc/Ss7ZV5zW/d13p.png
Russia,Soviet Union,BRM-1K,destroyed,7249,https://i.postimg.cc/QVLrdHRK/6880.png
Russia,Soviet Union,MT-LB,destroyed,7251,https://i.postimg.cc/2SJG2hyJ/9po.png
Russia,Soviet Union,MT-LB,destroyed,7252,https://i.postimg.cc/0QPGdgX4/6658.png
Russia,Soviet Union,MT-LB,destroyed,7253,https://i.postimg.cc/XvpJbF2W/k9.png
Russia,Soviet Union,MT-LB,destroyed,7254,https://i.postimg.cc/52P7zGLB/654.png
Russia,Soviet Union,MT-LB,destroyed,7255,https://i.postimg.cc/D0fPPSmY/658.png
Russia,Soviet Union,MT-LB,destroyed,7256,https://twitter.com/UAWeapons/status/1498757622211784707
Russia,Soviet Union,MT-LB,destroyed,7257,https://i.postimg.cc/nLRctZ4r/d6.png
Russia,Soviet Union,MT-LB,destroyed,7258,https://i.postimg.cc/W4x4DFVB/54.jpg
Russia,Soviet Union,MT-LB,destroyed,7259,https://i.postimg.cc/x86mN0TW/c13.jpg
Russia,Soviet Union,MT-LB,destroyed,7260,https://i.postimg.cc/CxNSkmyp/763.png
Russia,Soviet Union,MT-LB,destroyed,7261,https://i.postimg.cc/66k6rQ9g/d17.png
Russia,Soviet Union,MT-LB,destroyed,7262,https://i.postimg.cc/y6m6zVCB/525.png
Russia,Soviet Union,MT-LB,destroyed,7263,https://i.postimg.cc/prBcbgMK/4131.png
Russia,Soviet Union,MT-LB,destroyed,7264,https://i.postimg.cc/gJ24TR94/457.png
Russia,Soviet Union,MT-LB,destroyed,7265,https://i.postimg.cc/kg4dJZ3y/23.png
Russia,Soviet Union,MT-LB,destroyed,7266,https://i.postimg.cc/XNTmHGBK/t1.png
Russia,Soviet Union,MT-LB,destroyed,7267,https://i.postimg.cc/GmRNRWQH/t2.png
Russia,Soviet Union,MT-LB,destroyed,7268,https://i.postimg.cc/zGgWXzC8/m1.png
Russia,Soviet Union,MT-LB,destroyed,7269,https://i.postimg.cc/j5vFZVn2/86.png
Russia,Soviet Union,MT-LB,destroyed,7270,https://i.postimg.cc/RZ2hwWLF/3d5.png
Russia,Soviet Union,MT-LB,destroyed,7271,https://i.postimg.cc/tR5r7YLG/4f.png
Russia,Soviet Union,MT-LB,destroyed,7272,https://i.postimg.cc/Hn8wz5qv/51.png
Russia,Soviet Union,MT-LB,destroyed,7273,https://i.postimg.cc/23p4Kymk/t5.png
Russia,Soviet Union,MT-LB,destroyed,7274,https://i.postimg.cc/QNFfrp3V/332.jpg
Russia,Soviet Union,MT-LB,destroyed,7275,https://i.postimg.cc/xCyC3R9P/7ip.png
Russia,Soviet Union,MT-LB with ZU-23 AA gun,destroyed,7335,https://postimg.cc/kVDPCNz0
Russia,Soviet Union,MT-LB with ZU-23 AA gun,destroyed,7336,https://i.postimg.cc/TPDQzj54/g89.png
Russia,Soviet Union,MT-LB Ambulance,destroyed,7338,https://i.postimg.cc/857p1Nfy/dd25.png
Russia,Soviet Union,MT-LBu,destroyed,7339,https://i.postimg.cc/NfqgFR94/h65.png
Russia,Soviet Union,MT-LBu,destroyed,7340,https://i.postimg.cc/CxhxWtzf/f7.png
Russia,Soviet Union,MT-LBu,destroyed,7341,https://i.postimg.cc/28bQrwPV/3s.png
Russia,Soviet Union,MT-LBu,destroyed,7342,https://i.postimg.cc/4dJshTDd/g41.png
Russia,Soviet Union,1V119 artillery fire direction vehicle,destroyed,7354,https://i.postimg.cc/xT3kGN3J/f48.png
Russia,Russia,Vityaz DT-30 articulated tracked carrier,destroyed,7359,https://i.postimg.cc/qRYCwdBj/16.png
Russia,Soviet Union,9P149 Shturm-S ATGM carrier,destroyed,7362,https://i.postimg.cc/FKPZs7Ws/874.png
Russia,Soviet Union,9P149 Shturm-S ATGM carrier,destroyed,7363,https://i.postimg.cc/bJcwNx58/4431.jpg
Russia,Soviet Union,9P149 Shturm-S ATGM carrier,destroyed,7364,https://i.postimg.cc/NGZGpZTN/4900.png
Russia,Soviet Union,BMD-1KSh-A command vehicle,destroyed,7369,https://i.postimg.cc/VNbkpMH1/6899.png
Russia,Russia,R-149MA1 command and staff vehicle,destroyed,7370,https://i.postimg.cc/gjrp8521/553.jpg
Russia,Russia,R-149MA1 command and staff vehicle,destroyed,7371,https://i.postimg.cc/0NQ0rbkQ/39.jpg
Russia,Russia,TZM-T reloader vehicle (for TOS-1A),destroyed,7381,https://i.postimg.cc/3wM0txDr/4b.png
Russia,Russia,TZM-T reloader vehicle (for TOS-1A),destroyed,7382,https://i.postimg.cc/T20m5nwc/5422.png
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7383,https://i.postimg.cc/FzfBpQX5/br1.jpg
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7384,https://i.postimg.cc/kM6Cw0cg/br2.jpg
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7385,https://i.postimg.cc/d31jmRdh/77690.jpg
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7386,https://i.postimg.cc/KvqgC9sz/o9.png
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7387,https://i.postimg.cc/9FMZcjhj/c7.png
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7388,https://i.postimg.cc/QdK7WkC4/c6.png
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7389,https://i.postimg.cc/bvF6gtDB/63.jpg
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7390,https://i.postimg.cc/7hrBH0XB/dg.png
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7391,https://i.postimg.cc/TwswzQQW/f69.png
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7392,https://i.postimg.cc/cJVz3g10/r3.jpg
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,7393,https://i.postimg.cc/RZpyMpj3/r1.jpg
Russia,Russia,Unknown BTR-80/BTR-82A,destroyed,7394,https://i.postimg.cc/brQwkgCy/h5.jpg
Russia,Russia,Unknown BTR-80/BTR-82A,destroyed,7395,https://i.postimg.cc/J7Jnf71f/h6.jpg
Russia,Russia,Unknown AFV,destroyed,7396,https://i.postimg.cc/Fs4CpZw6/665h.png
Russia,Russia,Unknown AFV,destroyed,7397,https://i.postimg.cc/nhwF3St9/96.png
Russia,Russia,Unknown AFV,destroyed,7398,https://i.postimg.cc/CLjRn2mS/59.png
Russia,Russia,Unknown AFV,destroyed,7399,https://i.postimg.cc/NMzzCDvd/4331.png
Russia,Russia,Unknown AFV,destroyed,7400,https://i.postimg.cc/76JL8hdw/at1.png
Russia,Russia,Unknown AFV,destroyed,7401,https://i.postimg.cc/HLcmjK2t/at2.png
Russia,Russia,Unknown AFV,destroyed,7402,https://i.postimg.cc/tCqHF7kJ/at3.png
Russia,Russia,Unknown AFV,destroyed,7403,https://i.postimg.cc/kGTN1hXj/3gj.png
Russia,Russia,Unknown AFV,destroyed,7404,https://i.postimg.cc/5N5fZdwK/4dh.png
Russia,Russia,Unknown AFV,destroyed,7405,https://i.postimg.cc/Sx6dtt0k/468p.png
Russia,Russia,Unknown AFV,destroyed,7406,https://i.postimg.cc/13G5v1WB/790.jpg
Russia,Russia,Unknown AFV,destroyed,7407,https://i.postimg.cc/pVJm0S9H/u4.jpg
Russia,Russia,Unknown AFV,destroyed,7408,https://i.postimg.cc/1z4BJ97X/32.png
Russia,Soviet Union,BMP-1(P),destroyed,7412,https://i.postimg.cc/cLjxX33H/h8.png
Russia,Soviet Union,BMP-1(P),destroyed,7413,https://i.postimg.cc/YSKxYwgj/12.jpg
Russia,Soviet Union,BMP-1(P),destroyed,7414,https://i.postimg.cc/jjbzC407/79p.jpg
Russia,Soviet Union,BMP-1(P),destroyed,7415,https://i.postimg.cc/Jh06DJ2r/f33.png
Russia,Soviet Union,BMP-1(P),destroyed,7416,https://i.postimg.cc/pLPPmDn5/7764.png
Russia,Soviet Union,BMP-1(P),destroyed,7417,https://i.postimg.cc/cJyCvCjx/3d13.png
Russia,Soviet Union,BMP-1(P),destroyed,7418,https://i.postimg.cc/zGvL43bp/553.png
Russia,Soviet Union,BMP-1(P),destroyed,7419,https://i.postimg.cc/5N6p21Lx/3g.png
Russia,Soviet Union,BMP-1(P),destroyed,7420,https://i.postimg.cc/qv40gQnq/46h.png
Russia,Soviet Union,BMP-1(P),destroyed,7421,https://i.postimg.cc/zvqgGh3y/65.png
Russia,Soviet Union,BMP-2,destroyed,7433,https://i.postimg.cc/RCtc2sB0/554.png
Russia,Soviet Union,BMP-2,destroyed,7434,https://i.postimg.cc/26qYmmgL/668.png
Russia,Soviet Union,BMP-2,destroyed,7435,https://i.postimg.cc/43mvcd15/b1.png
Russia,Soviet Union,BMP-2,destroyed,7436,https://i.postimg.cc/NMX1NzS2/b2.png
Russia,Soviet Union,BMP-2,destroyed,7437,https://i.postimg.cc/7Z1483JC/4433.png
Russia,Soviet Union,BMP-2,destroyed,7438,https://i.postimg.cc/vHXP8qy9/65.png
Russia,Soviet Union,BMP-2,destroyed,7439,https://i.postimg.cc/Xvkd415C/gg6.jpg
Russia,Soviet Union,BMP-2,destroyed,7440,https://i.postimg.cc/0j9NCj2K/f24.png
Russia,Soviet Union,BMP-2,destroyed,7441,https://i.postimg.cc/FRqXfttT/436.png
Russia,Soviet Union,BMP-2,destroyed,7442,https://i.postimg.cc/TPW4vs1n/212.png
Russia,Soviet Union,BMP-2,destroyed,7443,https://i.postimg.cc/bN5N8gjq/14.png
Russia,Soviet Union,BMP-2,destroyed,7444,https://i.postimg.cc/gkTGLLWz/985.png
Russia,Soviet Union,BMP-2,destroyed,7445,https://i.postimg.cc/mDcppvGx/1f7.png
Russia,Soviet Union,BMP-2,destroyed,7446,https://i.postimg.cc/hPWjt8Fk/443.png
Russia,Soviet Union,BMP-2,destroyed,7447,https://i.postimg.cc/tJXqrWt2/5y8.png
Russia,Soviet Union,BMP-2,destroyed,7448,https://i.postimg.cc/ydzX833d/f46.png
Russia,Soviet Union,BMP-2,destroyed,7449,https://i.postimg.cc/BbPvL9ZN/hh7.jpg
Russia,Soviet Union,BMP-2,destroyed,7450,https://i.postimg.cc/vm4hHy4D/f23a.png
Russia,Soviet Union,BMP-2,destroyed,7451,https://i.postimg.cc/vTBYGndK/7760.png
Russia,Soviet Union,BMP-2,destroyed,7452,https://i.postimg.cc/PfvwgJQJ/4f22.png
Russia,Soviet Union,BMP-2,destroyed,7453,https://i.postimg.cc/jSsg42Dg/213.png
Russia,Soviet Union,BMP-2,destroyed,7454,https://i.postimg.cc/JhDwp7rZ/n8.png
Russia,Soviet Union,BMP-2,destroyed,7455,https://postimg.cc/XBC00RJW
Russia,Soviet Union,BMP-2,destroyed,7456,https://i.postimg.cc/vTjwtt3s/b2.png
Russia,Soviet Union,BMP-2,destroyed,7457,https://i.postimg.cc/1XWcgCn1/653g.jpg
Russia,Soviet Union,BMP-2,destroyed,7458,https://i.postimg.cc/ZqKnwD3v/f3hj.png
Russia,Soviet Union,BMP-2,destroyed,7459,https://i.postimg.cc/L4CtLwq7/32ff.png
Russia,Soviet Union,BMP-2,destroyed,7460,https://postlmg.cc/jny01hRh
Russia,Soviet Union,BMP-2,destroyed,7461,https://i.postimg.cc/sxpLZX17/44f1.png
Russia,Soviet Union,BMP-2,destroyed,7462,https://i.postimg.cc/m2bRRf7L/5g.png
Russia,Soviet Union,BMP-2,destroyed,7463,https://i.postimg.cc/wxFtfg1F/jo.png
Russia,Soviet Union,BMP-2,destroyed,7464,https://i.postimg.cc/rmjBhWPy/5y5.png
Russia,Soviet Union,BMP-2,destroyed,7465,https://i.postimg.cc/NFmgtZsB/3d1.png
Russia,Soviet Union,BMP-2,destroyed,7466,https://i.postimg.cc/vZpbpC2m/415.png
Russia,Soviet Union,BMP-2,destroyed,7467,https://i.postimg.cc/3Jzmmyqb/57h.png
Russia,Soviet Union,BMP-2,destroyed,7468,https://i.postimg.cc/Jzh9cSf0/313.png
Russia,Soviet Union,BMP-2,destroyed,7469,https://postimg.cc/ftQK4jpK
Russia,Soviet Union,BMP-2,destroyed,7470,https://i.postimg.cc/8PBwj8S7/7i.png
Russia,Soviet Union,BMP-2,destroyed,7471,https://i.postimg.cc/NFnF13Mq/v4.jpg
Russia,Soviet Union,BMP-2,destroyed,7472,https://i.postimg.cc/44pfYfdz/4fh.png
Russia,Soviet Union,BMP-2,destroyed,7473,https://i.postimg.cc/T3bXJd6c/4g.png
Russia,Soviet Union,BMP-2,destroyed,7474,https://i.postimg.cc/0jHKLbvz/f86.png
Russia,Russia,BMP-3,destroyed,7508,https://i.postimg.cc/ZRpWnkwZ/n89.png
Russia,Russia,BMP-3,destroyed,7509,https://i.postimg.cc/yxCSy6Dk/f6.png
Russia,Russia,BMP-3,destroyed,7510,https://i.postimg.cc/Bv2RqWVx/j7.png
Russia,Russia,BMP-3,destroyed,7511,https://i.postimg.cc/zD9kdGPS/d2.png
Russia,Russia,BMP-3,destroyed,7512,https://postimg.cc/5Xczy0Gd
Russia,Russia,BMP-3,destroyed,7513,https://i.postimg.cc/nrTwmbpw/d56.png
Russia,Russia,BMP-3,destroyed,7514,https://i.postimg.cc/qvrzRPzd/d331.png
Russia,Russia,BMP-3,destroyed,7515,https://i.postimg.cc/3RdFyFMH/r1.jpg
Russia,Russia,BMP-3,destroyed,7516,https://i.postimg.cc/MHB05ZKP/r2.jpg
Russia,Russia,BMP-3,destroyed,7517,https://i.postimg.cc/Cx9Ydf9d/5247.png
Russia,Russia,BMP-3,destroyed,7518,https://i.postimg.cc/2jtWWXx0/41.png
Russia,Russia,BMP-3,destroyed,7519,https://i.postimg.cc/GhHBmcX3/9o.jpg
Russia,Russia,BMP-3,destroyed,7520,https://i.postimg.cc/tR3KbMYg/49.png
Russia,Russia,BMP-3,destroyed,7521,https://i.postimg.cc/B6rQbxw4/d1.jpg
Russia,Russia,BMP-3,destroyed,7522,https://i.postimg.cc/ZKh5hxdL/d3.jpg
Russia,Russia,BMP-3,destroyed,7523,https://i.postimg.cc/4xf4Y4w7/d4.jpg
Russia,Russia,BMP-3,destroyed,7524,https://i.postimg.cc/0j75wbLm/d2.jpg
Russia,Soviet Union,BMD-2,destroyed,7535,https://postimg.cc/9wdsG1Hh
Russia,Soviet Union,BMD-2,destroyed,7536,https://i.postimg.cc/QtD182qg/tt6.jpg
Russia,Soviet Union,BMD-2,destroyed,7537,https://i.postimg.cc/pTY5BZzR/b7.png
Russia,Soviet Union,BMD-2,destroyed,7538,https://i.postimg.cc/qqxLSbMj/f56.png
Russia,Soviet Union,BMD-2,destroyed,7539,https://i.postimg.cc/k512QQRG/49.jpg
Russia,Soviet Union,BMD-2,destroyed,7540,https://i.postimg.cc/gJjhXYsC/h9.jpg
Russia,Soviet Union,BMD-2,destroyed,7541,https://i.postimg.cc/2yx8Q5mk/j5.jpg
Russia,Soviet Union,BMD-2,destroyed,7542,https://i.postimg.cc/44vdkWcD/j6.jpg
Russia,Soviet Union,BMD-2,destroyed,7543,https://i.postimg.cc/8Ptzsstw/j7.jpg
Russia,Soviet Union,BMD-2,destroyed,7544,https://i.postimg.cc/mgk29Rn4/j8.jpg
Russia,Soviet Union,BMD-2,destroyed,7545,https://i.postimg.cc/8zYkB986/j9.jpg
Russia,Soviet Union,BMD-2,destroyed,7546,https://i.postimg.cc/N0qdzsNH/250.png
Russia,Soviet Union,BMD-2,destroyed,7547,https://i.postimg.cc/zXBnGNWH/54.jpg
Russia,Soviet Union,BMD-2,destroyed,7548,https://i.postimg.cc/KYyhjSr2/36hj.png
Russia,Soviet Union,BMD-2,destroyed,7549,https://i.postimg.cc/7PsrT3g9/3234.png
Russia,Soviet Union,BMD-2,destroyed,7550,https://i.postimg.cc/d04549yB/68.png
Russia,Soviet Union,BMD-2,destroyed,7551,https://i.postimg.cc/LsgdF0Fx/37.png
Russia,Soviet Union,BMD-2,destroyed,7552,https://i.postimg.cc/KjyWxc2f/g59.png
Russia,Russia,BMD-4M,destroyed,7587,https://i.postimg.cc/gjmtWttx/548.png
Russia,Russia,BMD-4M,destroyed,7588,https://i.postimg.cc/WpgjxFrw/356.png
Russia,Russia,BMD-4M,destroyed,7589,https://i.postimg.cc/VkZh32ty/31d1.png
Russia,Russia,BMD-4M,destroyed,7590,https://i.postimg.cc/HswQVXZx/4321.png
Russia,Russia,BTR-82A,destroyed,7601,https://i.postimg.cc/85gFCPXs/bb1.png
Russia,Russia,BTR-82A,destroyed,7602,https://i.postimg.cc/kXQV46L8/gg5.jpg
Russia,Russia,BTR-82A,destroyed,7603,https://i.postimg.cc/fLfVC59M/o9.png
Russia,Russia,BTR-82A,destroyed,7604,https://i.postimg.cc/T2mBfj1J/3rr.png
Russia,Russia,BTR-82A,destroyed,7605,https://i.postimg.cc/rwBjMGCL/f45.png
Russia,Russia,BTR-82A,destroyed,7606,https://i.postimg.cc/L6Y9kSnP/3d29.png
Russia,Russia,BTR-82A,destroyed,7607,https://i.postimg.cc/MT1J21Pq/d21.jpg
Russia,Russia,BTR-82A,destroyed,7608,https://i.postimg.cc/Kzy5hDTG/4fs.png
Russia,Russia,BTR-82A,destroyed,7609,https://i.postimg.cc/VkFSjZ4p/46800.png
Russia,Russia,BTR-82A,destroyed,7610,https://i.postimg.cc/sX6ZN5DV/43147.png
Russia,Russia,BTR-82A,destroyed,7611,https://i.postimg.cc/kXN80wNc/33215.png
Russia,Russia,BTR-82A,destroyed,7612,https://i.postimg.cc/Hx8MHy8T/nm6.png
Russia,Russia,BTR-82A,destroyed,7613,https://i.postimg.cc/yYfdBtrV/5hs.png
Russia,Russia,BTR-82A,destroyed,7614,https://i.postimg.cc/vmhx7WvM/579.png
Russia,Russia,BTR-82A,destroyed,7615,https://i.postimg.cc/9FfLxHM6/bk.jpg
