country,origin,system,status,matID,url
Russia,Russia,T-72B3 Obr. 2016,captured,7163,https://i.postimg.cc/RFS7hm3f/d15.png
Russia,Russia,T-72B3 Obr. 2016,captured,7164,https://i.postimg.cc/rpYCXVgJ/4436.png
Russia,Russia,T-72B3 Obr. 2016,captured,7165,https://i.postimg.cc/43hnyXsw/d138.png
Russia,Russia,T-72B3 Obr. 2016,captured,7166,https://i.postimg.cc/4dfJWDSG/hh3.png
Russia,Russia,T-72B3 Obr. 2016,captured,7167,https://i.postimg.cc/fLGLK0K6/466.png
Russia,Russia,T-72B3 Obr. 2016,captured,7168,https://i.postimg.cc/Hxvw9rwC/559.jpg
Russia,Russia,T-72B3 Obr. 2016,captured,7169,https://i.postimg.cc/prpmytmf/f433.png
Russia,Russia,T-72B3 Obr. 2016,captured,7170,https://i.postimg.cc/Jnhs4Bys/fhj.png
Russia,Russia,T-72B3 Obr. 2016,captured,7171,https://i.postimg.cc/L4CtS5dJ/52.png
Russia,Russia,T-72B3 Obr. 2016,captured,7172,https://i.postimg.cc/FzV5CVy1/435.png
Russia,Russia,T-72B3 Obr. 2016,captured,7173,https://i.postimg.cc/8Pz7Gmn9/4289.png
Russia,Russia,T-72B3 Obr. 2016,captured,7174,https://i.postimg.cc/J0RFfQW0/4h.png
Russia,Russia,T-72B3 Obr. 2016,captured,7175,https://i.postimg.cc/d34Jp1gM/4791.png
Russia,Russia,T-72B3 Obr. 2016,captured,7176,https://i.postimg.cc/DyJM89qR/33113.png
Russia,Russia,T-72B3 Obr. 2016,captured,7177,https://i.postimg.cc/gc7TZdsd/44133.png
Russia,Soviet Union,T-80BV,captured,7183,https://i.postimg.cc/63bVWQwX/470.png
Russia,Soviet Union,T-80BV,captured,7184,https://i.postimg.cc/1zNj1Pjv/44355.png
Russia,Soviet Union,T-80BV,captured,7185,https://i.postimg.cc/4yWGbC6D/578.png
Russia,Soviet Union,T-80BV,captured,7186,https://i.postimg.cc/Y2hTRjVV/2hs.png
Russia,Russia,T-80U,captured,7206,https://i.postimg.cc/Pf2gzrfP/f5.png
Russia,Russia,T-80U,captured,7207,https://i.postimg.cc/fbf34Qs1/331f.jpg
Russia,Russia,T-80U,captured,7208,https://i.postimg.cc/Zq13p4Tf/4680.png
Russia,Russia,T-80U,captured,7209,https://i.postimg.cc/7LFzTNhH/5466.png
Russia,Russia,T-80U,captured,7210,https://i.postimg.cc/XY9XK8Qj/f25.png
Russia,Russia,T-80U,captured,7211,https://i.postimg.cc/GtdbBMjV/4f7.png
Russia,Russia,T-80U,captured,7212,https://i.postimg.cc/GmVvVvpf/8k.png
Russia,Russia,T-80U,captured,7213,https://i.postimg.cc/7PWhmmcg/u8.jpg
Russia,Russia,T-80U,captured,7214,https://i.postimg.cc/7PgrKTDY/s1.jpg
Russia,Russia,T-80U,captured,7215,https://i.postimg.cc/Ls88PXB9/74.png
Russia,Russia,T-80U,captured,7216,https://i.postimg.cc/HxYDSTTS/542.png
Russia,Russia,T-80U,captured,7217,https://i.postimg.cc/NFhVD8bY/659.png
Russia,Russia,T-80U,captured,7218,https://i.postimg.cc/JnK0gXrB/763.png
Russia,Russia,T-80U,captured,7219,https://i.postimg.cc/nrBdhrmk/3da.png
Russia,Russia,T-80U,captured,7220,https://i.postimg.cc/SxpBCFNR/4433.png
Russia,Russia,T-80U,captured,7221,https://i.postimg.cc/nrLk93TH/d2c.png
Russia,Russia,T-80U,captured,7222,https://i.postimg.cc/Kcg5Wc8N/o1.png
Russia,Russia,T-80U,captured,7223,https://i.postimg.cc/sXz38mY9/32d.png
Russia,Russia,T-80U,captured,7224,https://i.postimg.cc/YCx7XJ5N/4r.png
Russia,Russia,T-80U,captured,7225,https://i.postimg.cc/nc7CpXxk/4y8.png
Russia,Russia,T-80U,captured,7226,https://i.postimg.cc/tCKRDKqG/66k.jpg
Russia,Russia,T-80UK,captured,7228,https://i.postimg.cc/RhG269gm/63.jpg
Russia,Russia,T-80BVM,captured,7236,https://i.postimg.cc/pT8gPXns/g78.png
Russia,Russia,T-80BVM,captured,7237,https://i.postimg.cc/QMpKGxyL/324.png
Russia,Russia,T-80BVM,captured,7238,https://i.postimg.cc/fLpZW20x/d35.png
Russia,Russia,T-80BVM,captured,7239,https://i.postimg.cc/jdKNRZQV/v6.jpg
Russia,Russia,T-80BVM,captured,7240,https://i.postimg.cc/BQnQ8tqm/5799.png
Russia,Russia,T-80BVM,captured,7241,https://i.postimg.cc/pLG98wSz/3h.png
Russia,Russia,T-80BVM,captured,7242,https://i.postimg.cc/CxH8wwhD/3d20.png
Russia,Russia,T-80BVM,captured,7243,https://i.postimg.cc/KzmrkB8F/bf.png
Russia,Russia,T-80BVM,captured,7244,https://i.postimg.cc/DZqKW1G3/4gf.png
Russia,Russia,T-80BVM,captured,7245,https://i.postimg.cc/Y0pm2Yhh/d35.png
Russia,Russia,T-80BVM,captured,7246,https://i.postimg.cc/zBtgdVxQ/652.png
Russia,Russia,T-80BVM,captured,7247,https://i.postimg.cc/QdggKrXd/877.jpg
Russia,Russia,T-90A,captured,7258,https://i.postimg.cc/hv56LFZ3/t5.png
Russia,Russia,T-90A,captured,7259,https://i.postimg.cc/85Vs1vt5/v6.jpg
Russia,Russia,T-90A,captured,7260,https://i.postimg.cc/fWVW6BwK/v8.jpg
Russia,Russia,T-90A,captured,7261,https://i.postimg.cc/hPHLMRrc/65h.png
Russia,Russia,T-90A,captured,7262,https://i.postimg.cc/907C3bwz/3324.png
Russia,Russia,T-90A,captured,7263,https://i.postimg.cc/vTdS88R3/6h.jpg
Russia,Russia,Unknown tank,captured,7291,https://i.postimg.cc/L67vXhmv/541.jpg
Russia,Soviet Union,MT-LB,captured,7346,https://i.postimg.cc/P5M1XV5z/58.png
Russia,Soviet Union,MT-LB,captured,7347,https://i.postimg.cc/hjqg1p15/680.png
Russia,Soviet Union,MT-LB,captured,7348,https://i.postimg.cc/R0zbsmLL/6659.png
Russia,Soviet Union,MT-LB,captured,7349,https://i.postimg.cc/MGBV9R2s/4fs.png
Russia,Soviet Union,MT-LB,captured,7350,https://i.postimg.cc/1tVLvyy0/764.png
Russia,Soviet Union,MT-LB,captured,7351,https://i.postimg.cc/NMDmQSNW/330.png
Russia,Soviet Union,MT-LB,captured,7352,https://i.postimg.cc/BbNYQPQc/hh6.png
Russia,Soviet Union,MT-LB,captured,7353,https://i.postimg.cc/sx950sSB/Screenshot-8457.png
Russia,Soviet Union,MT-LB,captured,7354,https://i.postimg.cc/wTYJPs3P/Screenshot-8472.png
Russia,Soviet Union,MT-LB,captured,7355,https://i.postimg.cc/RVc03z28/m2.png
Russia,Soviet Union,MT-LB,captured,7356,https://i.postimg.cc/Px6nHx7G/g33.jpg
Russia,Soviet Union,MT-LB,captured,7357,https://i.postimg.cc/VLGGrwbj/h652.png
Russia,Soviet Union,MT-LB,captured,7358,https://i.postimg.cc/6qszKVTq/m11.png
Russia,Soviet Union,MT-LB,captured,7359,https://i.postimg.cc/15BnwV6D/6hd.png
Russia,Soviet Union,MT-LB,captured,7360,https://i.postimg.cc/W43P9JBg/311.png
Russia,Soviet Union,MT-LB,captured,7361,https://i.postimg.cc/0NQJNZ6L/499.png
Russia,Soviet Union,MT-LB,captured,7362,https://i.postimg.cc/yYjcTw9v/76.png
Russia,Soviet Union,MT-LB,captured,7363,https://i.postimg.cc/QdBCWPqB/d19.png
Russia,Soviet Union,MT-LB,captured,7364,https://i.postimg.cc/g0ZTbDyL/Screenshot-8648.png
Russia,Soviet Union,MT-LB,captured,7365,https://i.postimg.cc/gj6zg66N/43y.jpg
Russia,Soviet Union,MT-LB,captured,7366,https://i.postimg.cc/FRzrgz2x/y1.jpg
Russia,Soviet Union,MT-LB,captured,7367,https://i.postimg.cc/rpgr934n/461.png
Russia,Soviet Union,MT-LB,captured,7368,https://i.postimg.cc/C5QvvLdV/f56.png
Russia,Soviet Union,MT-LB,captured,7369,https://i.postimg.cc/tT5WmDRj/cd.jpg
Russia,Soviet Union,MT-LB,captured,7370,https://i.postimg.cc/zBynjsCc/k87.jpg
Russia,Soviet Union,MT-LB,captured,7371,https://postimg.cc/LhJKL51n
Russia,Soviet Union,MT-LB,captured,7372,https://i.postimg.cc/pLnGNjf0/77600.png
Russia,Soviet Union,MT-LB,captured,7373,https://i.postimg.cc/59rtbb1q/7u.png
Russia,Soviet Union,MT-LB,captured,7374,https://i.postimg.cc/CxQFG5Cj/4369.png
Russia,Soviet Union,MT-LB,captured,7375,https://i.postimg.cc/yd17Cb3g/556.png
Russia,Soviet Union,MT-LB,captured,7376,https://i.postimg.cc/mk6zFPwD/3256.png
Russia,Soviet Union,MT-LB,captured,7377,https://i.postimg.cc/XYqqkLzv/549.png
Russia,Soviet Union,MT-LB,captured,7378,https://i.postimg.cc/R08pWBP4/4f13.png
Russia,Soviet Union,MT-LB,captured,7379,https://i.postimg.cc/zBV1Nswm/4178.png
Russia,Soviet Union,MT-LB,captured,7380,https://i.postimg.cc/YS5g7HgZ/589.png
Russia,Soviet Union,MT-LB,captured,7381,https://i.postimg.cc/MT0c8jzf/589.png
Russia,Soviet Union,MT-LB,captured,7382,https://i.postimg.cc/wBg7hjkg/431g.png
Russia,Soviet Union,MT-LB,captured,7383,https://i.postimg.cc/Rh92LGYG/578.png
Russia,Soviet Union,MT-LB,captured,7384,https://i.postimg.cc/NFpFq3xL/f5.png
Russia,Soviet Union,MT-LB,captured,7385,https://i.postimg.cc/x1VVwZV9/790.jpg
Russia,Soviet Union,MT-LB,captured,7386,https://i.postimg.cc/TwPYMJ20/327.png
Russia,Soviet Union,MT-LB,captured,7387,https://i.postimg.cc/zfR1wLP0/3d.png
Russia,Soviet Union,MT-LB,captured,7388,https://i.postimg.cc/8P8dYp4t/33190.png
Russia,Soviet Union,MT-LB,captured,7389,https://i.postimg.cc/8kFc6Lh0/5579.png
Russia,Soviet Union,MT-LB,captured,7390,https://i.postimg.cc/CMtw34vs/v1.png
Russia,Soviet Union,MT-LB,captured,7391,https://i.postimg.cc/vZwbBZw1/v2.png
Russia,Soviet Union,MT-LB,captured,7392,https://i.postimg.cc/2SdmBNC0/v3.png
Russia,Soviet Union,MT-LB,captured,7393,https://i.postimg.cc/2yLzBnbf/297.png
Russia,Soviet Union,MT-LB,captured,7394,https://i.postimg.cc/XqDZK50g/431t.png
Russia,Soviet Union,MT-LB,captured,7395,https://i.postimg.cc/768Vvfb9/2h.png
Russia,Soviet Union,MT-LB,captured,7396,https://i.postimg.cc/25LrRT0N/159.png
Russia,Soviet Union,MT-LBu,captured,7407,https://i.postimg.cc/pV5ZRVDR/5548.png  
Russia,Soviet Union,MT-LBu,captured,7408,https://i.postimg.cc/bvVkFC2H/Screenshot-8472.png
Russia,Soviet Union,MT-LBu,captured,7409,https://i.postimg.cc/QdsVWrSW/4311.png
Russia,Soviet Union,1V13 battery fire control center,captured,7414,https://i.postimg.cc/MG0ThV5C/335.png
Russia,Soviet Union,1V13 battery fire control center,captured,7415,https://i.postimg.cc/zvT9vXFV/4ff.png
Russia,Soviet Union,1V14 battery command and forward observer vehicle,captured,7417,https://i.postimg.cc/xjmrvypy/516.png
Russia,Soviet Union,1V119 artillery fire direction vehicle,captured,7419,https://i.postimg.cc/tgYSCmW7/g76.png
Russia,Soviet Union,1V119 artillery fire direction vehicle,captured,7420,https://i.postimg.cc/J7kqnFJ0/ff2v.jpg 
Russia,Soviet Union,1V119 artillery fire direction vehicle,captured,7421,https://i.postimg.cc/25yxPDFB/d18.png
Russia,Soviet Union,1V119 artillery fire direction vehicle,captured,7422,https://i.postimg.cc/jdkFKNbv/f1.png
Russia,Soviet Union,1V119 artillery fire direction vehicle,captured,7423,https://i.postimg.cc/PfK9K2XV/652.png
Russia,Soviet Union,2S1 with ZU-23 AA gun,captured,7426,https://i.postimg.cc/Yq5q4HcW/88kj.png 
Russia,Soviet Union,9P149 Shturm-S ATGM carrier,captured,7432,https://i.postimg.cc/5N0Bfk9M/4gd.png
Russia,Soviet Union,9P149 Shturm-S ATGM carrier,captured,7433,https://i.postimg.cc/x1RP0Bm9/60.png
Russia,Russia,R-149MA1 command and staff vehicle,captured,7441,https://i.postimg.cc/hG5hhQJp/59.png
Russia,Russia,R-149MA1 command and staff vehicle,captured,7442,https://i.postimg.cc/kgBKhrFT/884.png
Russia,Russia,R-149MA1 command and staff vehicle,captured,7443,https://i.postimg.cc/SxdymMYS/f432.png
Russia,Russia,R-149MA1 command and staff vehicle,captured,7444,https://i.postimg.cc/hPWjc9Qs/mp.jpg
Russia,Russia,R-149MA1 command and staff vehicle,captured,7445,https://i.postimg.cc/P5zsqGHT/3313.png
Russia,Russia,R-149MA3 command and staff vehicle,captured,7451,https://i.postimg.cc/pXBzH5Qc/554.png
Russia,Russia,R-149MA3 command and staff vehicle,captured,7452,https://i.postimg.cc/q7W198PZ/f431.png
Russia,Russia,R-149MA3 command and staff vehicle,captured,7453,https://i.postimg.cc/65LWg9tK/554.jpg
Russia,Russia,R-149MA3 command and staff vehicle,captured,7454,https://i.postimg.cc/cJCm25Z1/n2.png
Russia,Russia,R-149MA3 command and staff vehicle,captured,7455,https://i.postimg.cc/qMBBzkFq/Screenshot-8469.png
Russia,Soviet Union,Unknown BTR-D/BMD-2,captured,7470,https://i.postimg.cc/bvJd7Wrw/3h.png
Russia,Russia,Unknown AFV,captured,7500,https://i.postimg.cc/pXJJrNhR/bj.png
Russia,Soviet Union,BMP-1(P),captured,7512,https://i.postimg.cc/02K6dR7P/ff4k.png 
Russia,Soviet Union,BMP-1(P),captured,7513,https://i.postimg.cc/sxG1jW4t/445.png
Russia,Soviet Union,BMP-1(P),captured,7514,https://i.postimg.cc/c6y4Tnn0/87.jpg
Russia,Soviet Union,BMP-1(P),captured,7515,https://i.postimg.cc/jjbzC407/79p.jpg
Russia,Soviet Union,BMP-1(P),captured,7516,https://i.postimg.cc/9fgjmDf4/54g.png
Russia,Soviet Union,BMP-1(P),captured,7517,https://i.postimg.cc/kGp8z952/Screenshot-9133.png
Russia,Soviet Union,BMP-1(P),captured,7518,https://i.postimg.cc/QM37RfjJ/Screenshot-9134.png
Russia,Soviet Union,BMP-1(P),captured,7519,https://i.postimg.cc/260SqLJ3/318.png
Russia,Soviet Union,BMP-1(P),captured,7520,https://i.postimg.cc/Z5SQKHzb/32.png
Russia,Soviet Union,BMP-1(P),captured,7521,https://i.postimg.cc/BvRYDG6F/3e.png
Russia,Soviet Union,BMP-1(P),captured,7522,https://i.postimg.cc/x826xyLT/g0.png
Russia,Soviet Union,BMP-2,captured,7597,https://i.postimg.cc/RhxT6Pz9/663.png
Russia,Soviet Union,BMP-2,captured,7598,https://i.postimg.cc/y80rBVY6/469.png
Russia,Soviet Union,BMP-2,captured,7599,https://i.postimg.cc/4nCw32NC/43133.png
Russia,Soviet Union,BMP-2,captured,7600,https://i.postimg.cc/T1HJcX0f/776.png
Russia,Soviet Union,BMP-2,captured,7601,https://i.postimg.cc/QtN7DcKC/559.png
Russia,Soviet Union,BMP-2,captured,7602,https://i.postimg.cc/Zn38wp9q/680.png
Russia,Soviet Union,BMP-2,captured,7603,https://i.postimg.cc/Gpj4tR0j/g45.png
Russia,Soviet Union,BMP-2,captured,7604,https://i.postimg.cc/Kjw7JqNY/4fh.png
Russia,Soviet Union,BMP-2,captured,7605,https://i.postimg.cc/YqnQ7fv3/324.png
Russia,Soviet Union,BMP-2,captured,7606,https://i.postimg.cc/0jqDtvcH/y6.png
Russia,Soviet Union,BMP-2,captured,7607,https://i.postimg.cc/dtnX1m6x/mp.jpg
Russia,Soviet Union,BMP-2,captured,7608,https://i.postimg.cc/fRLP0tgT/mpp.png
Russia,Soviet Union,BMP-2,captured,7609,https://i.postimg.cc/zDWm7gjd/5g8.png
