country,origin,system,status,matID,url
Russia,Russia,Ural-4320,damaged,71132,https://i.postimg.cc/xd8C4F47/tt2.png
Russia,Russia,Ural-4320,damaged,71148,https://i.postimg.cc/fR5byVj2/k88.jpg
Russia,Russia,KamAZ 6x6,damaged,71309,https://i.postimg.cc/kGnW3KWg/880.png
Russia,Russia,KamAZ 6x6,damaged,71310,https://i.postimg.cc/XYdzk891/5g.png
Russia,Russia,KamAZ 6x6,damaged,71311,https://postimg.cc/jWRY7hHb
Russia,Russia,KamAZ 6x6,damaged,71312,https://i.postimg.cc/GhDp0yzL/tt1.png
Russia,Russia,KamAZ 6x6,damaged,71332,https://i.postimg.cc/VkpkSLDj/f87.png
Russia,Russia,KamAZ 6x6,damaged,71333,https://i.postimg.cc/C1ZkcvPv/d3.png
Russia,Russia,KamAZ 6x6,damaged,71334,https://i.postimg.cc/Rhhng7p9/4r.png
Russia,Russia,KamAZ-6350 8x8 artillery tractor,damaged,71402,https://i.postimg.cc/br6jRJWd/Screenshot-8072.png
Russia,Russia,KamAZ-6350 8x8 artillery tractor,damaged,71403,https://i.postimg.cc/nczxh49m/Screenshot-8074.png
Russia,Russia,UAZ Patriot,damaged,71408,https://i.postimg.cc/tggdgvNx/54g.jpg
Russia,Russia,Armoured SUV,damaged,71411,https://i.postimg.cc/JhV6T907/329.png
Russia,Russia,Unknown truck,damaged,71449,https://i.postimg.cc/K834NwrF/67.jpg
Russia,Russia,Unknown truck,damaged,71450,https://postimg.cc/phTN0Xcc
Russia,Russia,Unknown truck,damaged,71451,https://postimg.cc/WDSL6J8J
Russia,Russia,Unknown truck,damaged,71452,https://i.postimg.cc/26pbyqvZ/v56.png
Ukraine,Soviet Union,T-64BV,damaged,3801488,https://i.postimg.cc/CLn96SZZ/f7.png
Ukraine,Soviet Union,T-64BV,damaged,3801495,https://i.postimg.cc/6QWhgDnj/j8.png
Ukraine,Ukraine,T-64B1M,damaged,3801517,https://i.postimg.cc/HxmWTxMP/3d1.png 
Ukraine,Soviet Union,T-80BV,damaged,3801521,https://i.postimg.cc/0jXKJsjL/f58.png
Ukraine,Soviet Union,BRM-1K,damaged,3801524,https://i.postimg.cc/tC4jmbcK/446.png
Ukraine,Soviet Union,MT-LBu,damaged,3801561,https://i.postimg.cc/ZYHxJ6rp/Screenshot-8036.png
Ukraine,Soviet Union,BMP-1(P),damaged,3801577,https://i.postimg.cc/vmNpXbHQ/gg2.png
Ukraine,United States,HMMWV,damaged,3801639,https://i.postimg.cc/zX4hRNMG/4799.png
Ukraine,Ukraine,Novator,damaged,3801642,https://i.postimg.cc/MKMkcgwH/776.png
Ukraine,Ukraine,Kozak-2,damaged,3801657,https://i.postimg.cc/1XzJ7nhW/d2g.png
Ukraine,Soviet Union,P-14 'Tall King',damaged,3801724,https://i.postimg.cc/rpWmrPLb/57.png
Ukraine,Soviet Union,1L22 'Parol',damaged,3801728,https://postimg.cc/9Dcvz02c
Ukraine,Ukraine,KrAZ-6322,damaged,3801764,https://i.postimg.cc/wM4RWy5K/r3.png
Ukraine,Soviet Union,GAZ-66,damaged,3801781,https://i.postimg.cc/gjhmvGsF/g3.png
Ukraine,Soviet Union,GAZ-66,damaged,3801782,https://i.postimg.cc/YC0mqTkH/58.png
Ukraine,Soviet Union,GAZ-66,damaged,3801783,https://i.postimg.cc/gj9TG17c/Screenshot-8228.png
Ukraine,Belarus,MAZ,damaged,3801831,https://i.postimg.cc/9fRbHBdp/f3.png
Ukraine,Ukraine,Unknown truck,damaged,3801841,https://i.postimg.cc/3Jzj3bLL/bnm.png
